method,epsilon_px,class,source_path,example_path,clean_pred,clean_conf,adv_pred,adv_conf,mask_area
standard_pgd,0.25,A16,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A16\1059_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A16\07_1059_0_clean-A16_adv-A3.png,A16,0.982106,A3,0.995700,1.000000
standard_pgd,0.25,A16,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A16\1059_1.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A16\08_1059_1_clean-A16_adv-A1.png,A16,0.955342,A1,0.987424,1.000000
standard_pgd,0.25,A16,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A16\1059_2.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A16\09_1059_2_clean-A16_adv-A3.png,A16,0.994669,A3,0.997402,1.000000
standard_pgd,0.25,A16,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A16\1059_3.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A16\10_1059_3_clean-A16_adv-A12.png,A16,0.946810,A12,0.999993,1.000000
standard_pgd,0.25,A17,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A17\1009_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A17\01_1009_0_clean-A17_adv-A17.png,A17,0.999878,A17,0.601838,1.000000
standard_pgd,0.25,A17,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A17\1009_1.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A17\02_1009_1_clean-A17_adv-A17.png,A17,0.999979,A17,0.601800,1.000000
standard_pgd,0.25,A17,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A17\1009_2.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A17\03_1009_2_clean-A17_adv-A17.png,A17,0.999983,A17,0.529030,1.000000
standard_pgd,0.25,A17,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A17\1009_3.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A17\04_1009_3_clean-A17_adv-A17.png,A17,0.999993,A17,0.964262,1.000000
standard_pgd,0.25,A17,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A17\1009_4.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A17\05_1009_4_clean-A17_adv-A17.png,A17,0.999998,A17,0.950063,1.000000
standard_pgd,0.25,A17,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A17\1009_5.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A17\06_1009_5_clean-A17_adv-A6.png,A17,0.997362,A6,0.901814,1.000000
standard_pgd,0.25,A17,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A17\1012_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A17\07_1012_0_clean-A17_adv-A17.png,A17,1.000000,A17,0.991122,1.000000
standard_pgd,0.25,A17,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A17\1012_5.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A17\08_1012_5_clean-A17_adv-A17.png,A17,1.000000,A17,0.998700,1.000000
standard_pgd,0.25,A17,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A17\1015_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A17\09_1015_0_clean-A17_adv-A17.png,A17,1.000000,A17,0.767390,1.000000
standard_pgd,0.25,A17,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A17\1015_1.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A17\10_1015_1_clean-A17_adv-A17.png,A17,1.000000,A17,0.989986,1.000000
standard_pgd,0.25,A18,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A18\1075_6.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A18\01_1075_6_clean-A18_adv-A10.png,A18,0.998127,A10,0.998793,1.000000
standard_pgd,0.25,A18,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A18\1114_2.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A18\02_1114_2_clean-A18_adv-A14.png,A18,0.999997,A14,0.941813,1.000000
standard_pgd,0.25,A18,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A18\1270_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A18\03_1270_0_clean-A18_adv-A10.png,A18,0.999997,A10,0.968047,1.000000
standard_pgd,0.25,A18,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A18\1281_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A18\04_1281_0_clean-A18_adv-A14.png,A18,0.929093,A14,0.950298,1.000000
standard_pgd,0.25,A18,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A18\1338_2.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A18\05_1338_2_clean-A18_adv-A14.png,A18,0.989243,A14,0.999777,1.000000
standard_pgd,0.25,A18,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A18\1384_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A18\06_1384_0_clean-A18_adv-A14.png,A18,0.666023,A14,0.999999,1.000000
standard_pgd,0.25,A18,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A18\1399_2.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A18\07_1399_2_clean-A18_adv-A14.png,A18,0.999442,A14,0.997689,1.000000
standard_pgd,0.25,A18,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A18\1495_3.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A18\08_1495_3_clean-A18_adv-A14.png,A18,0.999882,A14,0.999933,1.000000
standard_pgd,0.25,A18,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A18\1495_4.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A18\09_1495_4_clean-A18_adv-A14.png,A18,0.999917,A14,0.999889,1.000000
standard_pgd,0.25,A18,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A18\1530_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A18\10_1530_0_clean-A18_adv-A14.png,A18,0.999141,A14,0.998132,1.000000
standard_pgd,0.25,A19,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A19\1002_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A19\01_1002_0_clean-A19_adv-A1.png,A19,0.999991,A1,0.998619,1.000000
standard_pgd,0.25,A19,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A19\1002_1.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A19\02_1002_1_clean-A19_adv-A1.png,A19,0.999998,A1,0.998243,1.000000
standard_pgd,0.25,A19,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A19\1002_10.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A19\03_1002_10_clean-A19_adv-A20.png,A19,0.999999,A20,0.966560,1.000000
standard_pgd,0.25,A19,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A19\1002_11.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A19\04_1002_11_clean-A19_adv-A20.png,A19,0.999996,A20,0.989751,1.000000
standard_pgd,0.25,A19,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A19\1002_12.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A19\05_1002_12_clean-A19_adv-A20.png,A19,0.999898,A20,0.999801,1.000000
standard_pgd,0.25,A19,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A19\1002_2.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A19\06_1002_2_clean-A19_adv-A1.png,A19,0.999999,A1,0.998105,1.000000
standard_pgd,0.25,A19,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A19\1002_3.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A19\07_1002_3_clean-A19_adv-A1.png,A19,0.999999,A1,0.927476,1.000000
standard_pgd,0.25,A19,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A19\1002_8.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A19\08_1002_8_clean-A19_adv-A20.png,A19,1.000000,A20,0.892958,1.000000
standard_pgd,0.25,A19,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A19\1002_9.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A19\09_1002_9_clean-A19_adv-A20.png,A19,1.000000,A20,0.949635,1.000000
standard_pgd,0.25,A19,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A19\1011_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A19\10_1011_0_clean-A19_adv-A13.png,A19,0.858918,A13,1.000000,1.000000
standard_pgd,0.25,A2,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A2\1000_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A2\01_1000_0_clean-A2_adv-A3.png,A2,0.987345,A3,0.999165,1.000000
standard_pgd,0.25,A2,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A2\1000_1.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A2\02_1000_1_clean-A2_adv-A3.png,A2,0.995772,A3,0.999973,1.000000
standard_pgd,0.25,A2,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A2\1001_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A2\03_1001_0_clean-A2_adv-A12.png,A2,0.989283,A12,0.794994,1.000000
standard_pgd,0.25,A2,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A2\102_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A2\04_102_0_clean-A2_adv-A3.png,A2,0.998296,A3,0.999994,1.000000
standard_pgd,0.25,A2,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A2\102_1.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A2\05_102_1_clean-A2_adv-A7.png,A2,0.997447,A7,0.999798,1.000000
standard_pgd,0.25,A2,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A2\102_2.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A2\06_102_2_clean-A2_adv-A3.png,A2,0.985203,A3,1.000000,1.000000
standard_pgd,0.25,A2,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A2\102_3.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A2\07_102_3_clean-A2_adv-A3.png,A2,0.995598,A3,1.000000,1.000000
standard_pgd,0.25,A2,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A2\102_4.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A2\08_102_4_clean-A2_adv-A3.png,A2,0.998698,A3,0.999999,1.000000
standard_pgd,0.25,A2,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A2\102_6.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A2\09_102_6_clean-A2_adv-A10.png,A2,0.998304,A10,0.999525,1.000000
standard_pgd,0.25,A2,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A2\102_7.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A2\10_102_7_clean-A2_adv-A7.png,A2,0.938662,A7,0.999992,1.000000
standard_pgd,0.25,A20,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A20\1004_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A20\01_1004_0_clean-A20_adv-A20.png,A20,1.000000,A20,0.961984,1.000000
standard_pgd,0.25,A20,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A20\1004_1.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A20\02_1004_1_clean-A20_adv-A20.png,A20,1.000000,A20,0.964670,1.000000
standard_pgd,0.25,A20,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A20\1004_2.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A20\03_1004_2_clean-A20_adv-A19.png,A20,0.999976,A19,0.999378,1.000000
standard_pgd,0.25,A20,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A20\1004_3.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A20\04_1004_3_clean-A20_adv-A20.png,A20,1.000000,A20,0.999930,1.000000
standard_pgd,0.25,A20,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A20\1004_4.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A20\05_1004_4_clean-A20_adv-A20.png,A20,1.000000,A20,0.999999,1.000000
standard_pgd,0.25,A20,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A20\1122_10.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A20\06_1122_10_clean-A20_adv-A19.png,A20,1.000000,A19,0.989769,1.000000
standard_pgd,0.25,A20,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A20\1122_8.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A20\07_1122_8_clean-A20_adv-A20.png,A20,1.000000,A20,0.589808,1.000000
standard_pgd,0.25,A20,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A20\1122_9.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A20\08_1122_9_clean-A20_adv-A20.png,A20,1.000000,A20,0.998071,1.000000
standard_pgd,0.25,A20,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A20\1130_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A20\09_1130_0_clean-A20_adv-A1.png,A20,1.000000,A1,0.904957,1.000000
standard_pgd,0.25,A20,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A20\1130_1.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A20\10_1130_1_clean-A20_adv-A20.png,A20,1.000000,A20,0.985098,1.000000
standard_pgd,0.25,A3,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A3\1000_2.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A3\01_1000_2_clean-A3_adv-A3.png,A3,0.999999,A3,0.983116,1.000000
standard_pgd,0.25,A3,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A3\1001_1.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A3\02_1001_1_clean-A3_adv-A3.png,A3,1.000000,A3,0.999884,1.000000
standard_pgd,0.25,A3,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A3\1001_2.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A3\03_1001_2_clean-A3_adv-A3.png,A3,0.999997,A3,0.988835,1.000000
standard_pgd,0.25,A3,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A3\1001_3.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A3\04_1001_3_clean-A3_adv-A3.png,A3,0.999999,A3,0.998554,1.000000
standard_pgd,0.25,A3,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A3\100_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A3\05_100_0_clean-A3_adv-A16.png,A3,0.885078,A16,0.999970,1.000000
standard_pgd,0.25,A3,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A3\100_1.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A3\06_100_1_clean-A3_adv-A16.png,A3,0.997146,A16,1.000000,1.000000
standard_pgd,0.25,A3,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A3\100_2.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A3\07_100_2_clean-A3_adv-A16.png,A3,0.998595,A16,0.999996,1.000000
standard_pgd,0.25,A3,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A3\100_3.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A3\08_100_3_clean-A3_adv-A16.png,A3,0.999345,A16,0.999999,1.000000
standard_pgd,0.25,A3,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A3\100_4.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A3\09_100_4_clean-A3_adv-A16.png,A3,0.999241,A16,1.000000,1.000000
standard_pgd,0.25,A3,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A3\100_5.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A3\10_100_5_clean-A3_adv-A1.png,A3,0.999993,A1,0.999164,1.000000
standard_pgd,0.25,A4,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A4\1074_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A4\01_1074_0_clean-A4_adv-A14.png,A4,0.999861,A14,0.901394,1.000000
standard_pgd,0.25,A4,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A4\1074_1.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A4\02_1074_1_clean-A4_adv-A14.png,A4,0.999857,A14,0.927342,1.000000
standard_pgd,0.25,A4,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A4\1074_2.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A4\03_1074_2_clean-A4_adv-A4.png,A4,0.999956,A4,0.647549,1.000000
standard_pgd,0.25,A4,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A4\1074_3.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A4\04_1074_3_clean-A4_adv-A14.png,A4,0.999540,A14,0.970095,1.000000
standard_pgd,0.25,A4,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A4\1074_4.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A4\05_1074_4_clean-A4_adv-A14.png,A4,0.997942,A14,0.990703,1.000000
standard_pgd,0.25,A4,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A4\1074_5.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A4\06_1074_5_clean-A4_adv-A4.png,A4,0.999986,A4,0.965315,1.000000
standard_pgd,0.25,A4,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A4\1074_6.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A4\07_1074_6_clean-A4_adv-A14.png,A4,0.999839,A14,0.912533,1.000000
standard_pgd,0.25,A4,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A4\1074_7.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A4\08_1074_7_clean-A4_adv-A14.png,A4,0.999727,A14,0.946772,1.000000
standard_pgd,0.25,A4,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A4\1074_8.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A4\09_1074_8_clean-A4_adv-A14.png,A4,0.999867,A14,0.860713,1.000000
standard_pgd,0.25,A4,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A4\1074_9.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A4\10_1074_9_clean-A4_adv-A14.png,A4,0.999861,A14,0.867991,1.000000
standard_pgd,0.25,A5,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A5\1013_1.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A5\01_1013_1_clean-A5_adv-A15.png,A5,0.999817,A15,0.999981,1.000000
standard_pgd,0.25,A5,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A5\1013_2.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p25\standard_pgd\examples\A5\02_1013_2_clean-A5_adv-A15.png,A5,0.997803,A15,0.999997,1.000000
