method,epsilon_px,class,source_path,example_path,clean_pred,clean_conf,adv_pred,adv_conf,mask_area
standard_pgd,0.5,A15,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A15\1026_4.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A15\07_1026_4_clean-A15_adv-A1.png,A15,0.996864,A1,1.000000,1.000000
standard_pgd,0.5,A15,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A15\1053_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A15\08_1053_0_clean-A15_adv-A5.png,A15,0.999798,A5,1.000000,1.000000
standard_pgd,0.5,A15,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A15\1053_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A15\09_1053_1_clean-A15_adv-A5.png,A15,0.999998,A5,1.000000,1.000000
standard_pgd,0.5,A15,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A15\1053_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A15\10_1053_2_clean-A15_adv-A14.png,A15,0.999984,A14,1.000000,1.000000
standard_pgd,0.5,A16,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A16\1025_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A16\01_1025_2_clean-A16_adv-A15.png,A16,0.486990,A15,1.000000,1.000000
standard_pgd,0.5,A16,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A16\1025_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A16\02_1025_3_clean-A16_adv-A1.png,A16,0.599657,A1,1.000000,1.000000
standard_pgd,0.5,A16,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A16\1025_4.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A16\03_1025_4_clean-A16_adv-A1.png,A16,0.376373,A1,1.000000,1.000000
standard_pgd,0.5,A16,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A16\1059_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A16\04_1059_0_clean-A16_adv-A13.png,A16,0.931210,A13,1.000000,1.000000
standard_pgd,0.5,A16,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A16\1059_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A16\05_1059_1_clean-A16_adv-A13.png,A16,0.912679,A13,1.000000,1.000000
standard_pgd,0.5,A16,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A16\1059_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A16\06_1059_2_clean-A16_adv-A13.png,A16,0.951693,A13,1.000000,1.000000
standard_pgd,0.5,A16,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A16\1059_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A16\07_1059_3_clean-A16_adv-A13.png,A16,0.960760,A13,0.999998,1.000000
standard_pgd,0.5,A16,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A16\1059_4.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A16\08_1059_4_clean-A16_adv-A13.png,A16,0.945969,A13,1.000000,1.000000
standard_pgd,0.5,A16,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A16\1127_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A16\09_1127_0_clean-A16_adv-A13.png,A16,0.965898,A13,1.000000,1.000000
standard_pgd,0.5,A16,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A16\1127_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A16\10_1127_1_clean-A16_adv-A13.png,A16,0.999688,A13,1.000000,1.000000
standard_pgd,0.5,A17,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A17\1009_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A17\01_1009_0_clean-A17_adv-A6.png,A17,0.999014,A6,0.604167,1.000000
standard_pgd,0.5,A17,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A17\1009_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A17\02_1009_1_clean-A17_adv-A6.png,A17,0.999723,A6,0.652119,1.000000
standard_pgd,0.5,A17,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A17\1009_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A17\03_1009_2_clean-A17_adv-A6.png,A17,0.999791,A6,0.638159,1.000000
standard_pgd,0.5,A17,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A17\1009_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A17\04_1009_3_clean-A17_adv-A6.png,A17,0.999970,A6,0.985117,1.000000
standard_pgd,0.5,A17,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A17\1009_4.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A17\05_1009_4_clean-A17_adv-A6.png,A17,0.999965,A6,0.701771,1.000000
standard_pgd,0.5,A17,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A17\1009_5.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A17\06_1009_5_clean-A17_adv-A12.png,A17,0.982726,A12,1.000000,1.000000
standard_pgd,0.5,A17,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A17\1012_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A17\07_1012_0_clean-A17_adv-A6.png,A17,0.999965,A6,0.999866,1.000000
standard_pgd,0.5,A17,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A17\1012_5.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A17\08_1012_5_clean-A17_adv-A12.png,A17,0.999999,A12,1.000000,1.000000
standard_pgd,0.5,A17,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A17\1015_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A17\09_1015_0_clean-A17_adv-A6.png,A17,0.999879,A6,0.999922,1.000000
standard_pgd,0.5,A17,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A17\1015_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A17\10_1015_1_clean-A17_adv-A6.png,A17,0.999995,A6,0.999923,1.000000
standard_pgd,0.5,A18,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A18\1075_6.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A18\01_1075_6_clean-A18_adv-A10.png,A18,0.953294,A10,1.000000,1.000000
standard_pgd,0.5,A18,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A18\1114_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A18\02_1114_2_clean-A18_adv-A14.png,A18,0.998899,A14,1.000000,1.000000
standard_pgd,0.5,A18,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A18\1270_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A18\03_1270_0_clean-A18_adv-A10.png,A18,0.995053,A10,1.000000,1.000000
standard_pgd,0.5,A18,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A18\1338_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A18\04_1338_2_clean-A18_adv-A14.png,A18,0.926389,A14,1.000000,1.000000
standard_pgd,0.5,A18,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A18\1384_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A18\05_1384_0_clean-A18_adv-A14.png,A18,0.866115,A14,1.000000,1.000000
standard_pgd,0.5,A18,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A18\1399_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A18\06_1399_2_clean-A18_adv-A14.png,A18,0.972998,A14,1.000000,1.000000
standard_pgd,0.5,A18,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A18\1422_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A18\07_1422_1_clean-A18_adv-A14.png,A18,0.653158,A14,1.000000,1.000000
standard_pgd,0.5,A18,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A18\1495_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A18\08_1495_3_clean-A18_adv-A10.png,A18,0.964368,A10,1.000000,1.000000
standard_pgd,0.5,A18,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A18\1495_4.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A18\09_1495_4_clean-A18_adv-A8.png,A18,0.996638,A8,1.000000,1.000000
standard_pgd,0.5,A18,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A18\1530_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A18\10_1530_0_clean-A18_adv-A14.png,A18,0.918285,A14,1.000000,1.000000
standard_pgd,0.5,A19,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A19\1002_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A19\01_1002_0_clean-A19_adv-A1.png,A19,0.999283,A1,1.000000,1.000000
standard_pgd,0.5,A19,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A19\1002_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A19\02_1002_1_clean-A19_adv-A1.png,A19,0.997764,A1,1.000000,1.000000
standard_pgd,0.5,A19,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A19\1002_10.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A19\03_1002_10_clean-A19_adv-A1.png,A19,0.999999,A1,1.000000,1.000000
standard_pgd,0.5,A19,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A19\1002_11.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A19\04_1002_11_clean-A19_adv-A1.png,A19,0.999996,A1,1.000000,1.000000
standard_pgd,0.5,A19,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A19\1002_12.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A19\05_1002_12_clean-A19_adv-A1.png,A19,0.999955,A1,1.000000,1.000000
standard_pgd,0.5,A19,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A19\1002_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A19\06_1002_2_clean-A19_adv-A1.png,A19,0.992324,A1,1.000000,1.000000
standard_pgd,0.5,A19,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A19\1002_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A19\07_1002_3_clean-A19_adv-A1.png,A19,0.999999,A1,1.000000,1.000000
standard_pgd,0.5,A19,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A19\1002_8.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A19\08_1002_8_clean-A19_adv-A1.png,A19,1.000000,A1,1.000000,1.000000
standard_pgd,0.5,A19,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A19\1002_9.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A19\09_1002_9_clean-A19_adv-A1.png,A19,1.000000,A1,1.000000,1.000000
standard_pgd,0.5,A19,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A19\1011_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A19\10_1011_0_clean-A19_adv-A1.png,A19,0.778474,A1,1.000000,1.000000
standard_pgd,0.5,A2,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A2\1000_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A2\01_1000_0_clean-A2_adv-A3.png,A2,0.997739,A3,1.000000,1.000000
standard_pgd,0.5,A2,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A2\1000_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A2\02_1000_1_clean-A2_adv-A4.png,A2,0.989447,A4,1.000000,1.000000
standard_pgd,0.5,A2,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A2\1001_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A2\03_1001_0_clean-A2_adv-A4.png,A2,0.997368,A4,0.999896,1.000000
standard_pgd,0.5,A2,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A2\102_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A2\04_102_0_clean-A2_adv-A18.png,A2,0.996544,A18,1.000000,1.000000
standard_pgd,0.5,A2,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A2\102_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A2\05_102_1_clean-A2_adv-A18.png,A2,0.764668,A18,1.000000,1.000000
standard_pgd,0.5,A2,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A2\102_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A2\06_102_2_clean-A2_adv-A3.png,A2,0.898597,A3,1.000000,1.000000
standard_pgd,0.5,A2,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A2\102_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A2\07_102_3_clean-A2_adv-A3.png,A2,0.983469,A3,1.000000,1.000000
standard_pgd,0.5,A2,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A2\102_4.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A2\08_102_4_clean-A2_adv-A18.png,A2,0.982443,A18,0.999999,1.000000
standard_pgd,0.5,A2,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A2\102_6.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A2\09_102_6_clean-A2_adv-A18.png,A2,0.950062,A18,1.000000,1.000000
standard_pgd,0.5,A2,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A2\102_7.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A2\10_102_7_clean-A2_adv-A18.png,A2,0.576551,A18,1.000000,1.000000
standard_pgd,0.5,A20,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A20\1004_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A20\01_1004_0_clean-A20_adv-A1.png,A20,0.999979,A1,1.000000,1.000000
standard_pgd,0.5,A20,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A20\1004_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A20\02_1004_1_clean-A20_adv-A1.png,A20,0.999986,A1,1.000000,1.000000
standard_pgd,0.5,A20,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A20\1004_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A20\03_1004_2_clean-A20_adv-A19.png,A20,0.997732,A19,1.000000,1.000000
standard_pgd,0.5,A20,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A20\1004_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A20\04_1004_3_clean-A20_adv-A12.png,A20,0.999931,A12,0.999996,1.000000
standard_pgd,0.5,A20,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A20\1004_4.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A20\05_1004_4_clean-A20_adv-A1.png,A20,0.999993,A1,0.997942,1.000000
standard_pgd,0.5,A20,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A20\1122_10.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A20\06_1122_10_clean-A20_adv-A19.png,A20,0.999980,A19,1.000000,1.000000
standard_pgd,0.5,A20,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A20\1122_8.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A20\07_1122_8_clean-A20_adv-A1.png,A20,0.999937,A1,1.000000,1.000000
standard_pgd,0.5,A20,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A20\1122_9.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A20\08_1122_9_clean-A20_adv-A1.png,A20,0.999884,A1,1.000000,1.000000
standard_pgd,0.5,A20,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A20\1130_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A20\09_1130_0_clean-A20_adv-A1.png,A20,0.999967,A1,1.000000,1.000000
standard_pgd,0.5,A20,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A20\1130_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A20\10_1130_1_clean-A20_adv-A1.png,A20,0.999979,A1,1.000000,1.000000
standard_pgd,0.5,A3,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A3\1000_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A3\01_1000_2_clean-A3_adv-A4.png,A3,1.000000,A4,1.000000,1.000000
standard_pgd,0.5,A3,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A3\1001_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\standard_pgd\examples\A3\02_1001_1_clean-A3_adv-A14.png,A3,1.000000,A14,0.999999,1.000000
